norm-pixel_x,norm-pixel_y,timepoint
1.121392605241891,1.4543329609469537,1
-0.07108643573937816,-0.5703702960496924,1
-1.2689674202811514,1.1956664179928163,1
-0.6682262801567634,-0.9507801297604133,1
-1.1037579797224024,-0.36240482430839643,1
0.9595593794084571,0.7381423801619652,1
-1.2140476607493602,0.900871566809169,1
-0.9394488630904043,-1.3305827650134954,1
-0.9396739440720919,-1.1620851930187226,1
-0.5592870850199317,-1.1189741025263664,1
0.7432565560066074,-0.020855691886560074,1
-0.6144319255334106,-0.4874877065819934,1
1.5578246287342807,0.19196736751584642,1
0.4722590540546543,-0.48475531352261875,1
0.6331919559613375,0.9057291544702796,1
0.5276289755498208,-1.2847392814617644,1
0.9584339745000189,1.4962296545240323,1
0.5253781657329442,0.39993283925714235,1
0.19878566130413672,0.7360171855602293,1
1.5051556790193663,-0.8612183572586872,1
1.5575995477525932,0.4445619258935956,1
-1.6486790363882486,0.7314631971279382,1
1.5564741428441549,1.2029527994844822,1
1.5056058409827417,-1.282310487631209,1
0.9584339745000189,1.580326640907009,1
0.2537054208359279,0.27302836161062893,1
-0.17912530694945916,-1.0761666112628296,1
-1.3743053197109805,-1.1632995899340004,1
-1.2660413675192117,-0.8260008467156357,1
0.14454114471740853,0.6938168927543313,1
0.6340922798880881,0.23173886649118913,1
-0.01616667620758697,-0.9492621336163162,1
1.0700741414171027,-0.6095345965673963,1
1.4506860814509506,-0.8193216636816086,1
-0.9966194324390721,0.8173817788838312,1
-0.616907816331975,1.2815849997487092,1
-1.5399649222331047,0.8158637827397341,1
-1.0508639490258003,0.6907809004661373,1
1.3424221292591818,-1.0722198212881773,1
-1.486620729573127,1.447957377141746,1
-0.016391757189274637,-0.7807645616215436,1
1.0135788150134977,0.9488402449626359,1
0.5265035706413824,-0.5266520070996973,1
-0.6700269280102648,0.3968968469689482,1
1.0129035720684347,1.3699323753351575,1
-0.6137566825883476,-0.9929804225663112,1
0.6908126872733806,-1.4107329614218196,1
-0.5604124899283701,-0.2767898417813228,1
1.2888528556175167,-1.6199128300783932,1
1.2303318003787227,1.2861389881810004,1
1.01335373403181,1.0329372313456124,1
0.7416809891347939,1.0745303256938716,1
-1.4319260510230236,1.2375631115698948,1
0.6352176847965265,-0.4422514214879013,1
-1.649129198351624,1.0684583411174835,1
-0.2365209572798147,1.2402955046292696,1
-0.7226958777251793,-0.8247864498003581,1
-0.3997046690033746,1.3662891845893248,1
0.9600095413718326,0.31674665056062395,1
0.8537713180152529,-1.3682290693871022,1
-0.9943686226221955,-0.7831933554520989,1
-1.3205109650876277,-0.6997035675267611,1
-0.9392237821087166,-1.4149833506252913,1
1.7203330975127777,0.571466403540109,1
0.5269537326047578,-0.7795501647062659,1
-1.2126971748592341,-0.10981026593064724,1
-1.3225366939228165,0.6479734092026004,1
-0.3418588567096437,-1.2871680752923196,1
-0.39902942605831154,0.8607964686050069,1
0.6869863105846903,1.2849245912657228,1
1.0702992223987902,-0.778032168562169,1
-1.3781316963996708,1.6167585483653382,1
1.3944158360290333,0.5705556058536508,1
0.46978316325608993,1.2002204064251074,1
0.6363430897049648,-1.368836267844741,1
-1.2673918534093378,0.18468098602418057,1
1.3399462384606173,0.6968528850425254,1
-1.4859454866280641,0.9424646611574282,1
-1.703373714938352,1.0262580483115853,1
1.1247688199672061,-0.9043294477510435,1
-0.9405742679988427,-0.48839850426845166,1
-1.4326012939680866,1.6586552419424168,1
-1.049063301172299,-0.6568960762632242,1
1.067148088655163,1.4965332537528517,1
-1.212247012895859,-0.5312059955319884,1
-1.5946596007832081,1.026561647540405,1
-1.4870708915365025,1.7849525211312913,1
-1.2673918534093378,0.10058399964120397,1
-0.23336982353618735,-1.0339663184569317,1
-0.23381998549956268,-0.6969711744673864,1
0.36444526382626097,-1.1590492007305286,1
-0.9412495109439056,0.017094211715866187,1
0.3610690491009459,1.2840137935792646,1
-0.7217955537984286,-1.582873724162425,1
-0.7800915280555348,1.4075786797087646,1
-1.1021824128505888,-1.5415842290429853,1
-0.8318601538436986,-0.5721918914226088,1
-1.0522144349159264,1.701766332434773,1
-0.9979699183291982,1.743966625240671,1
1.2857017218738893,0.5702520066248314,1
-0.8307347489352603,-1.2461821794016992,1
-0.7249466875420559,0.6916916981525955,1
-1.2129222558409218,-0.025713279547670637,1
-0.07333724555625484,1.0302048382862377,1
-0.23291966157281202,-1.455362048058273,1
-1.101957331868901,-1.6259848146547813,1
-1.3776815344362954,1.2797634043757928,1
0.5793976013379847,0.610630704057813,1
-0.7260720924504943,1.5341795581264586,1
-0.3988043450766239,0.6082019102272577,1
-1.1039830607040901,-0.19390725231362385,1
0.19923582326751205,0.3990220415706841,1
0.7421311510981692,0.821632168087303,1
-0.2885146640496662,-0.5709774945073312,1
-1.1607034680893826,1.532965161211181,1
0.6352176847965265,-0.5263484078708779,1
1.505380760001054,-1.1138129156364365,1
1.014704219921936,0.10635238498877277,1
-0.722245715761804,-1.1617815937899032,1
0.907340591656918,-0.9049366462086823,1
-1.156426929437317,-1.5840881210777027,1
1.342197048277494,-0.9881228349052007,1
-1.4292250792427716,-0.7844077523673765,1
0.6876615535297533,0.8635288616643816,1
-0.7767153133302198,-1.1195813009840052,1
-1.376556129527857,0.5213725307849064,1
-0.7244965255786806,0.4387935405460268,1
-1.2147229036944232,1.3222672964105102,1
0.2525800159274896,1.1152126223556726,1
0.7986264775017741,-0.8208396598257057,1
-1.2662664485008994,-0.7419038603326591,1
0.5251530847512564,0.4843334248689383,1
-0.9966194324390721,0.7329811932720353,1
1.1245437389855184,-0.7358318757562708,1
-0.8854294274853638,-1.035787913829848,1
0.7968258296482726,0.5271409161324752,1
-0.4528237806816644,0.48160103180956365,1
-0.6139817635700352,-0.8244828505715387,1
0.688561877456504,0.18984217291411054,1
0.5820985731182367,-1.411036560650639,1
-1.2117968509324835,-0.8678975402927143,1
-1.3209611270510029,-0.3630120227660353,1
0.30930042331278207,-0.6113561919403128,1
0.2552809877077416,-0.8223576559698028,1
-1.1066840324843423,1.7436630260118515,1
-0.5606375709100577,-0.1923892561695268,1
1.3426472102408695,-1.3248143796659264,1
-0.9407993489805303,-0.23550034666188302,1
-0.8332106397338247,0.5228905269290034,1
1.5573744667709055,0.5289625115053916,1
-0.7231460396885546,-0.4877913058108128,1
0.6343173608697759,0.14764188010821253,1
-0.7233711206702422,-0.40339072019901684,1
-1.1568770914006923,-1.2470929770881576,1
-0.6700269280102648,0.31279986058597165,1
1.0693988984720395,-0.18844246619487445,1
-0.1278068431246707,1.1565021174751124,1
1.0144791389402483,0.27484995698354536,1
-0.7251717685237437,0.860189270147368,1
-0.7764902323485321,-1.288078872978778,1
-0.725621930487119,1.1971844141369132,1
0.09232235696586938,-0.7804609623927242,1
-1.374530400692668,-0.9107050315562512,1
-0.17867514498608383,-1.3287611696405788,1
-1.3770062914912324,0.8583676747744516,1
-1.5955599247099588,1.6161513499076992,1
-0.8865548323938022,-0.193300053855985,1
1.1769876077187453,0.569948407396012,1
-0.7762651513668445,-1.4565764449735505,1
-0.016841919152649976,-0.44376941763199834,1
1.0709744653438533,-1.3676218709294634,1
-1.3211862080326906,-0.27861143715423925,1
0.36129413008263356,1.0314192352015155,1
0.962485432170397,-1.4523260557700788,1
-0.8861046704304268,-0.5302951978455303,1
0.9586590554817065,1.3277320825292596,1
1.4504610004692629,-0.7349210780698127,1
-0.3958782923146842,-1.4134653544811941,1
0.6903625253100053,-1.0737378174322743,1
-1.2140476607493602,0.8167745804261924,1
1.6111688213942583,0.9081579483008348,1
0.1449913066807839,0.3568217487647861,1
1.5062810839278047,-1.787803203615527,1
-1.2129222558409218,0.05868730606412537,1
1.506056002946117,-1.5352086452377778,1
-1.3211862080326906,-0.19451445077126267,1
-0.07018611181262747,-1.1599599984169868,1
-1.3772313724729202,1.0268652467692243,1
-1.214272741731048,1.0693691388039417,1
-1.159127901217569,0.43788274285956863,1
0.09052170911236804,0.4831190279536607,1
0.7984013965200863,-0.6523420878309331,1
1.4511362434143258,-1.2404137940541304,1
0.09029662813068036,0.5672160143366373,1
-0.12443062839935565,-1.2021602912228848,1
-0.45192345675491374,-0.27648624255250337,1
1.1760872837919947,1.2439386953751024,1
1.7205581784944655,0.48706581792831305,1
1.5029048692024896,0.7393567770772428,1
1.1229681721137048,0.3592505425953414,1
0.7455073658234842,-1.7055278126054667,1
1.0669230076734753,1.5806302401358283,1
-0.834336044642263,1.3653783869028664,1
1.448210190652386,0.949751042649094,1
-0.8858795894487391,-0.7828897562232795,1
-0.831635072862011,-0.6565924770344048,1
-0.72359620165193,-0.2348931482042442,1
1.3964415648642223,-0.9456189428704833,1
-0.5615378948368084,0.48160103180956365,1
-1.6486790363882486,0.8155601835109147,1
-0.2882895830679785,-0.6550744808903078,1
1.0696239794537272,-0.27253945257785106,1
-0.018417486024463657,0.651313000719614,1
-0.5588369230565564,-1.5403698321277077,1
0.03762767841576587,-0.6541636832038495,1
0.1470170355159729,-1.0752558135763715,1
0.6354427657782141,-0.610748993482674,1
-1.4296752412061469,-0.3630120227660353,1
-1.105558627575904,0.9855757516497844,1
1.1776628506638083,0.14885627702349016,1
1.2316822862688488,0.3595541418241608,1
0.3099756662578451,-1.032751921541654,1
-0.6707021709553278,0.9023895629532661,1
-0.5041422445064528,-1.6666671113165823,1
-0.8314099918803233,-0.8250900490291775,1
1.2881776126724536,-1.1988206997058712,1
1.284576316965451,1.328642880215718,1
-1.0488382201906112,-0.8253936482579969,1
1.5566992238258426,1.118552213872686,1
0.9602346223535202,0.23264966417764738,1
0.6334170369430251,0.8213285688584836,1
-0.6133065206249723,-1.3299755665558566,1
-0.3454601524166464,1.3243924910122462,1
-0.6673259562300128,-1.5406734313565271,1
-0.7776156372569705,-0.36149402662193825,1
-0.7213453918350533,-1.7513712961571977,1
-0.3974538591864979,-0.23428594974660538,1
1.175862202810307,1.4124362673698752,1
1.6136447121928226,-0.8609147580298678,1
-1.1064589515026546,1.659566039628875,1
-1.6489041173699364,0.8999607691227108,1
1.4502359194875751,-0.48232651969206347,1
1.0160547058120621,-0.9046330469798629,1
-1.5374890314345402,-1.0373059099739452,1
-1.2124720938775466,-0.27830783792541985,1
-0.9952689465489462,-0.277700639467781,1
1.6131945502294474,-0.5239196140403226,1
1.2863769648189523,0.1491598762523096,1
-0.8854294274853638,-1.1198849002128246,1
-0.23629587629812704,1.0721015318633162,1
-0.39700369722312256,-0.5712810937361507,1
-1.4836946768111874,-0.6581104731785019,1
-0.7233711206702422,-0.3192937338160402,1
-0.1278068431246707,1.240599103858089,1
-0.8876802373022404,0.6491878061178781,1
1.2852515599105139,0.9916477362261726,1
0.7990766394651494,-1.0734342182034549,1
-0.39655353525974724,-0.9923732241086725,1
-1.486620729573127,1.5320543635247226,1
-1.103532898740715,-0.44650181069137307,1
-1.4830194338661244,-1.1636031891628198,1
1.502004545275739,1.4133470650563333,1
-0.07063627377600282,-0.9073654400392376,1
0.8530960750701899,-0.8627363534027843,1
-0.830284586971885,-1.5831773233912445,1
1.397341888790973,-1.5355122444665972,1
-1.0501887060807373,0.2696887700936154,1
0.7428063940432321,0.31613945210298516,1
-0.29031531190316756,0.8611000678338263,1
0.7412308271714185,1.3271248840716208,1
-1.4287749172793962,-1.1214028963569218,1
0.6910377682550684,-1.6636311190283881,1
1.5575995477525932,0.36046493951061903,1
-0.7785159611837211,0.1439986893623796,1
-1.2685172583177762,0.858671274003271,1
-1.2780699792821835,-0.5260481790135901,2
-1.191411095449759,-1.262801164425324,2
-0.25965195830844806,1.0120650063151346,2
0.08169949873878458,0.4356763569075207,2
-0.8564005323414843,1.6202957828717681,2
0.8510612966656743,-1.5814531759673236,2
0.4198805088165383,1.7813523390313015,2
1.1036402385674966,0.05218639080845973,2
1.2748443749193594,-0.6522629873506457,2
-0.6848441241041239,0.9797613990625061,2
1.442173520530748,0.8851579778226656,2
1.5298892200196654,-0.4279836569966822,2
1.3600941712097931,-0.6201901201498217,2
1.7828204338069853,0.7573279891229786,2
1.2723784717208757,0.6929515146695261,2
0.5044257613359767,1.9414859349836169,2
-0.9402412410899275,0.8835427974600342,2
-1.0261955811513566,1.492004314068472,2
-0.512583172095768,-0.23739237420617418,2
2.3816826391530075,-1.003910826300687,2
-0.08703873441459462,-0.39706449005488065,2
-0.6859009397606168,1.55615004847012,2
0.3385057032665788,-0.42890661720390016,2
-0.9395366973189321,0.5630448655035988,2
0.761231965863771,1.076902960872196,2
-0.6851963959896215,1.1078221278139977,2
0.07923359554030096,1.781121598979497,2
0.42234641201502193,0.30784636820783373,2
1.27625346246135,-1.4852345743648516,2
-0.5111740845537774,-1.134048215518419,2
-0.08985690949857589,1.1403564751184305,2
0.1644833918307347,1.813194466180321,2
-1.4506832031760368,0.8189355829547772,2
0.08169949873878458,0.3717613625576772,2
-0.6848441241041239,0.9156156646608582,2
-0.25965195830844806,0.9479192719134867,2
-1.5362852713519684,1.2354213764618802,2
-1.2808881543661648,1.2035792493128608,2
0.8471863059252001,0.5323564386136017,2
-0.17052717127754005,-1.2621089442699105,2
1.4446394237292315,-0.3319957954460147,2
-0.4283901914618273,0.24323915370257676,2
-0.34560629836987716,1.428320059770433,2
1.6133776568826108,0.43683005716654316,2
-1.191411095449759,-1.326946898826972,2
-1.2770131636256905,-0.9746068397215171,2
0.6777435290008255,0.21208924670897072,2
0.7622887815202639,0.5644293058144256,2
0.8507090247801766,-1.4533924472158322,2
-0.9363662503494532,-1.2946432915743435,2
-0.9356617065784578,-1.5507647490773264,2
-0.514696803408754,0.8517006703110147,2
0.9310270146736431,1.2691094240253356,2
-0.1719362588195307,-0.5574288260590007,2
-0.2561292394534715,-0.9739146195661036,2
-0.6830827646766355,-0.0451859110530347,2
-0.515753619065247,1.4922350541202767,2
-0.9384798816624391,-0.07748951830566318,2
0.33709661572458816,0.3399192354086577,2
0.5075962083054557,0.14794351230732272,2
2.126285522167204,-1.0359836935015112,2
-1.0233774060673753,-0.17370811990813517,2
0.5086530239619487,-0.36476088280225216,2
-0.4290947352328226,0.5635063456072077,2
1.7003888126005329,-0.6841051144996652,2
0.08205177062428225,0.24370063380618573,2
0.08381313005177055,-0.6531859475578636,2
0.6749253539168443,1.8134252062321254,2
0.08134722685328692,0.5639678257108167,2
1.4449916956147293,-0.6522629873506457,2
-0.3438449389423888,0.5314334784063837,2
1.5298892200196654,-0.4918986513465257,2
1.528127860592177,0.4047571899657192,2
-0.004254841322644484,0.9160771447644671,2
0.5061871207634651,0.9165386248680761,2
-0.7711507360510506,1.652368650072592,2
-1.1100362898997995,0.7552513286567382,2
0.16976747011319962,-1.1335867354148101,2
0.2539604507471404,-0.7171009419077071,2
-0.0017889381241608625,-0.3649916228540567,2
2.037865278907291,0.8535465907254506,2
-0.8511164540590194,-1.390631153125011,2
0.08381313005177055,-0.7173316819595116,2
-0.4290947352328226,0.6915670743586992,2
0.2529036350906474,-0.2046272868499367,2
-0.5111740845537774,-1.0701332211685755,2
1.6144344725391038,-0.26761932099256225,2
0.17011974199869728,-1.3257931985679496,2
1.0205040735900488,-1.1328945152593966,2
0.33921024703757413,-0.7491738091085312,2
0.5939028202523824,-0.4607487443529197,2
-1.1061612991593253,-1.3587890259759916,2
-0.09091372515506888,1.908951587679184,2
0.7633455971767569,-0.14025081239648424,2
1.1906513942854187,-1.0687487808577487,2
-1.6180123487874254,-0.7187161222703385,2
-1.7881596694827953,-0.7187161222703385,2
0.6788003446573185,-0.3645301427504477,2
0.3395625189230718,-1.005295266611514,2
-1.5320580087259965,-1.1988861700754805,2
-0.7715030079365482,1.7162836444224356,2
1.0197995298190534,-0.8126273233547656,2
1.2734352873773687,0.1804778596117557,2
-1.2763086198546951,-1.4229347603776394,2
0.6795048884283138,-0.8770037978082181,2
1.4464007831567198,-1.420858099911399,2
0.5086530239619487,-0.49282161155374365,2
-0.08880009384208291,0.5637370856590121,2
1.103287966681999,0.11633212521010772,2
0.16835838257120897,-0.3649916228540567,2
1.8715929489523957,-1.196348029505631,2
0.16871065445670663,-0.6852588147586877,2
-0.7679802890815717,-0.1414045126555067,2
1.7003888126005329,-0.6199593800980172,2
0.5896755576264104,1.9096438078345974,2
1.1885377629724327,0.14840499241093172,2
1.0159245390785792,1.3653280256278075,2
-1.0254910373803612,1.0434456533605452,2
0.760175150207278,1.6535223503316145,2
-1.0247864936093658,0.6592634671060708,2
-0.5981852402716994,0.050801950497632795,2
1.444287151843734,-0.20370432664271876,2
0.6770389852298302,0.5962714329634452,2
-1.1963429018467264,1.4278585796668242,2
0.7626410534057616,0.3722228426612862,2
1.1885377629724327,0.020113523607635735,2
0.6791526165428161,-0.5567366059035872,2
-0.5118786283247727,-0.6215745604606486,2
0.42305095578601726,-0.012420823696797235,2
0.5924937327103917,0.3080771082596382,2
-1.2777177073966859,-0.6543396478168861,2
-1.7064325920473382,1.1710449020084277,2
-0.5164581628362424,1.812732986076712,2
0.3378011594955835,0.01965204350402676,2
-1.6187168925584208,-0.2701574615624116,2
-0.2550724237969785,-1.6144490033753656,2
-0.4312083665458086,1.780660118875888,2
-1.2805358824806672,0.9472270517580732,2
0.2507900037776614,1.0764414807685871,2
-1.2780699792821835,-0.4621331846637466,2
0.3360398000680952,0.9165386248680761,2
0.9327883741011315,0.2441621139097947,2
-1.2808881543661648,1.0752877805095646,2
1.2716739279498805,1.077364440975805,2
-1.9583069901781651,-0.718946862322143,2
-0.3410267638584076,-1.0059874867669276,2
0.7633455971767569,-0.07610507799483625,2
-0.9363662503494532,-1.166582562822852,2
-0.17087944316303771,-1.0057567467151232,2
0.25184681943415443,0.5000528313609732,2
-0.767628017196074,-0.3336109758086461,2
-1.195638358075731,0.9792999189588972,2
-0.4308560946603109,1.5243079213211006,2
-0.26000423019394575,1.2684172038699222,2
0.42305095578601726,-0.07633581804664073,2
-0.8532300853720054,-0.10933164545468269,2
-1.1949338143047357,0.5948869926526182,2
2.0413879977622678,-1.0680565607023351,2
0.16730156691471598,0.14748203220371375,2
1.444287151843734,-0.13978933229287524,2
-0.004254841322644484,1.0443686135677632,2
-0.34631084214087243,1.8768787204783601,2
-0.4287424633473249,0.4354456168557162,2
0.5942550921378801,-0.6529552075060592,2
-0.00037985058217022196,-1.326023938619754,2
-0.7658666577685856,-1.4866190146756786,2
1.1906513942854187,-1.1328945152593966,2
0.8510612966656743,-1.51753818161748,2
-1.533467096267987,-0.3661453231130791,2
-0.34490175459888184,1.1721986022674502,2
-0.2607087739649411,1.6525993901243965,2
0.595311907794373,-1.229343856913673,2
-0.5132877158667634,0.08310555775026128,2
0.2532559069761451,-0.3329187556532327,2
-0.5971284246152064,-0.5897324333116292,2
-0.7658666577685856,-1.358558285924187,2
0.16483566371623237,1.6209880030271815,2
0.08451767382276587,-1.2298053370172821,2
0.25255136320514976,-0.012420823696797235,2
1.1906513942854187,-1.1968095096092402,2
-1.788511941368293,-0.4625946647673556,2
