,combinedPval,adjustedPval,cluster
GADD45A,2.52398102418283e-12,7.4815740974052e-11,3
C1H21ORF59,2.53974619113251e-12,7.52614988514181e-11,10
VTI1B,2.59459120854899e-12,7.68647417999542e-11,9
ISG20L2,2.59892107834503e-12,7.69709846799686e-11,10
VPS45,2.62057042732522e-12,7.75899626698345e-11,8
ERI3,2.64654964610145e-12,7.83367489672414e-11,10
STAMBP,2.6789681584205e-12,7.92736541597012e-11,1
SMARCA2,2.69106958938892e-12,7.96089905613093e-11,10
MIEF2,2.77466938314319e-12,8.20586426182921e-11,1
PIGT,2.78277401122295e-12,8.22748234624594e-11,10
ENSGALG00000034050,2.78987943858056e-12,8.24613471541358e-11,4
SARAF,2.80042655731449e-12,8.27494624704491e-11,10
MICU1,2.85416135170635e-12,8.43131964958089e-11,1
UNG,2.88702395323526e-12,8.52596402804531e-11,10
SNX5,2.97473157218064e-12,8.78247661739015e-11,7
MPG,2.98339131177272e-12,8.80553172000568e-11,7
CMTM8,3.02002867158535e-12,8.91112657505332e-11,1
ENSGALG00000053249,3.02158298381983e-12,8.91317203408543e-11,10
ENSGALG00000041181,3.02269320684445e-12,8.91390671081946e-11,10
COX18,3.02902147808481e-12,8.93002458359107e-11,2
TMEM50B,3.04556380115173e-12,8.97623731059482e-11,7
PTPN9,3.06710212782946e-12,9.03457258104641e-11,7
BSDC1,3.06665803861961e-12,9.03457258104641e-11,7
TTC19,3.06954461848363e-12,9.03919493656109e-11,11
REEP1,3.08642000845794e-12,9.08630457623553e-11,3
KLF2,3.11473069558588e-12,9.16704293943485e-11,7
FNDC3A,3.13682413377592e-12,9.22944246067814e-11,4
ENSGALG00000010034,3.17823545259444e-12,9.34862914907248e-11,2
MVD,3.18867154902591e-12,9.37666185138323e-11,8
ENSGALG00000014960,3.19444470875396e-12,9.39097061380166e-11,10
SERHL2,3.20343751525343e-12,9.4147336226283e-11,7
BOK,3.20632409511745e-12,9.42054235766682e-11,4
SLC37A4,3.22963877863458e-12,9.48635084019328e-11,10
DFFA,3.27626814566884e-12,9.62058429231289e-11,4
NCDN,3.28670424210031e-12,9.64849216440324e-11,8
CCNK,3.30147020832783e-12,9.68909143002941e-11,2
PECAM1,3.32156524507354e-12,9.74530290111115e-11,7
NCBP3,3.33466587676412e-12,9.78096710288815e-11,2
PPP2R5C,3.487543587255e-12,1.02264775628931e-10,10
ARFRP1,3.49720252756924e-12,1.02518961249324e-10,10
RFXAP,3.49853479519879e-12,1.02528979280807e-10,4
ENSGALG00000042570,3.5269565046292e-12,1.03332657228039e-10,3
ENSGALG00000011812,3.5740299608733e-12,1.04682183993142e-10,7
DDX41,3.61588536890167e-12,1.0587815552205e-10,10
MRAS,3.6294300898021e-12,1.06244708718793e-10,7
HVCN1,3.63487018262276e-12,1.06373874048857e-10,7
EWSR1,3.68260977268164e-12,1.07740504262332e-10,10
PEX5,3.70570241159385e-12,1.08385480828821e-10,1
XRCC6,3.75088848869609e-12,1.09645132678057e-10,7
KATNBL1,3.74988928797393e-12,1.09645132678057e-10,8
ALKBH5,3.7549963138872e-12,1.09734222090827e-10,8
ENSGALG00000037186,3.81072950972339e-12,1.11331510614087e-10,10
TRMT2A,3.82516240904351e-12,1.11721638674909e-10,9
FBXO28,3.83271192561097e-12,1.11910560170684e-10,7
TMEM242,3.8684611070039e-12,1.12890702999261e-10,3
LSS,3.8684611070039e-12,1.12890702999261e-10,1
TMED3,3.87401222212702e-12,1.13020833682894e-10,7
PIGC,3.96993549145463e-12,1.15786674723876e-10,2
CENPH,3.99458244260131e-12,1.16459323828644e-10,2
ERBB3,3.99524857641609e-12,1.16459323828644e-10,10
RNF34,4.07385236655955e-12,1.18717149542185e-10,1
TRPM7,4.07940348168268e-12,1.18845457231176e-10,10
FGF12,4.0956127378422e-12,1.19284109481841e-10,7
ALCAM,4.18531875823192e-12,1.21862495103753e-10,1
ENSGALG00000035050,4.20674606260718e-12,1.22451941607523e-10,10
FZD6,4.22728518856275e-12,1.23015210435732e-10,7
CACNA1D,4.2517100951045e-12,1.23691208190392e-10,1
C1orf174,4.2845726966334e-12,1.24612227424301e-10,2
PRPF4,4.31610303053276e-12,1.25493992532673e-10,10
ENSGALG00000050110,4.34052793707451e-12,1.26168724694701e-10,8
UBE2R2,4.36617408894335e-12,1.26878566709831e-10,2
ACTR8,4.39948077968211e-12,1.27810558751494e-10,4
MT3,4.40836256387911e-12,1.28032652026155e-10,8
MIB1,4.42001990563767e-12,1.28335208974789e-10,4
ST3GAL2,4.43201031430362e-12,1.28647264114172e-10,3
DALRD3,4.4602099791291e-12,1.29429515902229e-10,3
SLC29A1,4.50539605623135e-12,1.30704114737402e-10,7
SFR1,4.52216042390319e-12,1.31153700301485e-10,2
UGGT2,4.56013005134537e-12,1.32217866066307e-10,1
ZBED1,4.61042315436089e-12,1.33638646551544e-10,7
CDC25A,4.65494309764836e-12,1.34853583451201e-10,8
PTPN2,4.65416594153112e-12,1.34853583451201e-10,2
SLC7A3,4.66016114586409e-12,1.34966976042964e-10,4
SEC11C,4.90185669832499e-12,1.41927219911378e-10,9
RNF166,4.91295892857124e-12,1.42208892595142e-10,10
FAM210A,4.92783591710122e-12,1.42599640153167e-10,3
KIAA1524,4.96214180856214e-12,1.43552237569974e-10,2
ZCCHC17,4.97535346255518e-12,1.43894227611752e-10,2
E2F6,5.03175279220613e-12,1.45484726091252e-10,4
ASPM,5.06461539373504e-12,1.46394001136095e-10,10
ASB2,5.06661379517936e-12,1.46410879966786e-10,3
ENSGALG00000020510,5.28632693175268e-12,1.52717336630557e-10,4
MORC2,5.30486765626392e-12,1.53210201545246e-10,10
USP4,5.36237720893951e-12,1.54827938632103e-10,11
MAPK8,5.38613598166648e-12,1.55470558810201e-10,1
RNGTT,5.50826051437525e-12,1.58951352105089e-10,2
GOLGA3,5.52413670362739e-12,1.59365061286214e-10,9
RTN4IP1,5.54833956556422e-12,1.60018688030568e-10,3
FUBP3,5.61395374631957e-12,1.61865954534175e-10,10
PNLDC1,5.87396797868678e-12,1.69315727373836e-10,1
TAF1A,5.88151749525423e-12,1.69486142912205e-10,4
TOR1A,5.92770277307864e-12,1.70769510294121e-10,10
EHMT1,5.93924909253474e-12,1.71054537221288e-10,10
HMG20A,5.99198468620443e-12,1.72525355570043e-10,4
AP1B1,6.04427619066428e-12,1.7398257292153e-10,10
KATNA1,6.10445027859896e-12,1.75665814617916e-10,1
ZNF511,6.37956354410107e-12,1.83531637599997e-10,7
TWF2,6.53466170064121e-12,1.87941372253794e-10,8
ARMT1,6.56308341007161e-12,1.88653963318039e-10,1
ANAPC10,6.5616401201396e-12,1.88653963318039e-10,2
TENT2,6.60849153177878e-12,1.89906469695392e-10,9
ECH1,6.61182220085266e-12,1.89949447811245e-10,7
ABTB1,6.66577903984944e-12,1.9144642556215e-10,7
PACRG,6.70574706873595e-12,1.92540914612864e-10,3
VAMP7,6.95987711907264e-12,1.99782287124375e-10,9
HEBP1,6.98097135654052e-12,2.00332238971692e-10,7
SOD3,6.98485713712671e-12,2.00388193466979e-10,1
POMGNT1,7.03059832574127e-12,2.0164457179981e-10,10
UBE4B,7.07567338054105e-12,2.02881153988351e-10,9
PCBP2,7.0849992539479e-12,2.03092296991712e-10,4
CWC22,7.16360304409136e-12,2.0528863252918e-10,4
MLEC,7.31903426753888e-12,2.09684800169977e-10,10
E2F8,7.35012051222839e-12,2.10517131012139e-10,2
NR2C2,7.37598870870215e-12,2.11199590936432e-10,10
RFNG,7.45892236864165e-12,2.13515199419519e-10,7
EDEM2,7.47735207085043e-12,2.13983581532896e-10,1
SNX27,7.50099982127495e-12,2.14600991269875e-10,7
ENSGALG00000002638,7.56639195742537e-12,2.16412022126456e-10,1
METTL21A,7.60680407552172e-12,2.17507777645998e-10,8
ABHD14B,7.6438855245442e-12,2.18507717608469e-10,4
EIF2B4,7.72903963053295e-12,2.20880928512825e-10,8
DYNLT3,7.75757236226582e-12,2.21635147150891e-10,1
EXOC3,7.85005394021709e-12,2.24215474698488e-10,7
UROS,7.93265453324921e-12,2.26512232968548e-10,9
REEP3,8.26960722122294e-12,2.36068594230699e-10,1
DUS1L,8.27826696081502e-12,2.36250645132455e-10,10
ZBTB8OS,8.28204171909874e-12,2.36293223281701e-10,9
SLC16A9,8.35409519339692e-12,2.38283287123031e-10,7
ENSGALG00000038783,8.47266701242688e-12,2.41598728562312e-10,4
MYLK3,8.56126280979197e-12,2.44057810741633e-10,3
DIPK2B,8.58912940771006e-12,2.44784794750239e-10,7
CD200,8.60989057827055e-12,2.45308934068581e-10,7
ENSGALG00000047142,8.74189609589848e-12,2.49001434109715e-10,1
GNE,8.82205419827642e-12,2.51215503228671e-10,4
ZNHIT6,8.92286244891238e-12,2.5401622331371e-10,2
ENSGALG00000033780,8.92574902877641e-12,2.54028533692682e-10,7
GUCY1B1,9.04687436076301e-12,2.57405009939945e-10,1
N4BP3,9.05919783633635e-12,2.57684810568741e-10,1
PHTF2,9.12969699840005e-12,2.59618784104376e-10,8
RRM2B,9.16378084525604e-12,2.60444915860153e-10,7
SULT1B1,9.16133835460187e-12,2.60444915860153e-10,1
KCTD20,9.24460508144875e-12,2.62669908747849e-10,1
TMEM165,9.26347887286738e-12,2.63133945779748e-10,4
VAMP4,9.30511223629082e-12,2.64244048336172e-10,4
ANKRD46,9.40614253153171e-12,2.67039817249731e-10,10
SHE,9.49074152600815e-12,2.69367697249481e-10,7
RAB3GAP2,9.53648271462271e-12,2.70591735050853e-10,10
MPI,9.55147072545515e-12,2.70942738903955e-10,2
ENTPD1,9.64395230340642e-12,2.73491177106897e-10,7
RAB30,9.6481711509e-12,2.73535877337785e-10,1
LPL,9.75641789580095e-12,2.76529046644718e-10,4
NUPL2,9.89930359907021e-12,2.80502090717867e-10,3
PBX3,1.00341956965622e-11,2.84246519033265e-10,8
KLHL9,1.00442987260863e-11,2.84454867933862e-10,10
ID4,1.01015862341569e-11,2.85999003331908e-10,1
SENP5,1.01189057133411e-11,2.86411017394382e-10,11
NCAPG,1.02295949488962e-11,2.89464872148623e-10,2
ENSGALG00000048150,1.03954622687752e-11,2.94077994548024e-10,4
ENSGALG00000049431,1.047006925603e-11,2.96107631247052e-10,10
PTX3,1.04913855381028e-11,2.96629438060461e-10,4
ARIH1,1.05315756115942e-11,2.9768444455693e-10,10
LANCL2,1.073652278194e-11,3.03394610989204e-10,8
ENSGALG00000014724,1.0832779118175e-11,3.0603109345079e-10,10
ENSGALG00000028898,1.08444364599336e-11,3.06276827988431e-10,2
MAP2K4,1.0982548204197e-11,3.10092875741006e-10,9
HABP4,1.10875753023265e-11,3.12972950073367e-10,10
COLGALT1,1.11293196880524e-11,3.14065637287446e-10,4
CBWD1,1.13006271007521e-11,3.18812957149922e-10,8
C15orf61,1.13673515045321e-11,3.2060800111519e-10,8
JUN,1.14883658142162e-11,3.23932857893384e-10,4
NRBF2,1.15829568159143e-11,3.26511059195614e-10,7
LRRC73,1.1634027075047e-11,3.27861387845558e-10,1
PLK2,1.21183063583885e-11,3.41416028924045e-10,8
ENSGALG00000047233,1.23885346425823e-11,3.48934352143343e-10,1
MED16,1.27131638549827e-11,3.57980419694827e-10,2
AKAP1,1.27259314197659e-11,3.58242477521293e-10,10
CAPN15,1.27549082407086e-11,3.58960568909597e-10,7
TRIP12,1.28989041670025e-11,3.62914365416978e-10,10
C26H6orf89,1.31087363186566e-11,3.68717830842213e-10,1
MTHFR,1.31596955554869e-11,3.70050636729805e-10,3
MSMO1,1.34663391548884e-11,3.78570610190057e-10,1
AvBD12,1.35121913658054e-11,3.79756485529137e-10,1
THY1,1.36073374790158e-11,3.82326732812255e-10,1
TMEM26,1.36937128303316e-11,3.8464921901075e-10,7
PDHX,1.37361233498723e-11,3.85735830990274e-10,3
VIPAS39,1.38593581056057e-11,3.89090932468518e-10,8
SNX14,1.4048096019792e-11,3.94282667174976e-10,10
LYRM9,1.4098278100505e-11,3.95583846471343e-10,2
HPDL,1.41423539545826e-11,3.96713032227339e-10,2
XRCC4,1.45540246521136e-11,4.08150367729279e-10,10
CBR4,1.45620182578909e-11,4.08263928271789e-10,8
BHLHE23,1.46278544832512e-11,4.09998676520488e-10,1
MED4,1.47426515439975e-11,4.13104419039329e-10,10
SCPEP1,1.48274725830788e-11,4.15368748547323e-10,7
ARFIP2,1.52984291901248e-11,4.28445917778166e-10,10
ND4L,1.53966839278041e-11,4.31080993354344e-10,10
MTX3,1.54096735371922e-11,4.31328010614754e-10,9
POC1B,1.563860152487e-11,4.37617533120133e-10,7
SC5D,1.58533186578325e-11,4.43506098698907e-10,4
ARHGAP29,1.63016267151761e-11,4.55924562655529e-10,3
DYX1C1,1.6530110613644e-11,4.62189927227618e-10,3
ERGIC1,1.65469860036183e-11,4.62536828916274e-10,4
TUBGCP3,1.66429092729459e-11,4.65092566999215e-10,10
TGDS,1.6860179918865e-11,4.71037109783859e-10,1
ATG4C,1.68857150484314e-11,4.71623212586189e-10,10
ACOX3,1.71049840957949e-11,4.77618587375558e-10,9
INTS7,1.71291869577317e-11,4.7816540853505e-10,4
PCCA,1.71715974772724e-11,4.79220068973714e-10,8
TBC1D23,1.73715486440074e-11,4.84659743623083e-10,10
RAD18,1.73758785138034e-11,4.84659743623083e-10,4
KIAA1109,1.74033010225116e-11,4.85293859042505e-10,10
IFT57,1.76012537878023e-11,4.90681615929818e-10,7
MFSD1,1.85083059989211e-11,5.15829176027076e-10,7
CCND1,1.88420390401234e-11,5.2498901028273e-10,4
NOP53,1.8908430376996e-11,5.26697072617845e-10,10
ENSGALG00000040263,1.91284765804767e-11,5.32683143022944e-10,11
NGLY1,1.93245419666255e-11,5.37998363559069e-10,1
RHOU,1.95362614974215e-11,5.43746422406077e-10,4
PLA2R1,1.9672485862543e-11,5.47390723315007e-10,7
EME1,1.99733563022164e-11,5.55613143108286e-10,4
NAPRT,2.02990957376414e-11,5.64522757402213e-10,10
ZFP92,2.04324335228989e-11,5.68078286269952e-10,1
ROR1,2.07009964725557e-11,5.75390530432953e-10,1
ARMC8,2.07408534791398e-11,5.7634360346264e-10,9
PTPMT1,2.14396278508389e-11,5.95601143856249e-10,8
NKRF,2.15436557482462e-11,5.98330496505114e-10,2
TXNDC15,2.15574225137516e-11,5.9855224101623e-10,9
RAD54L,2.1646573422629e-11,6.00866382426128e-10,9
POLE3,2.16743289982446e-11,6.01475525981143e-10,9
KLF11,2.18416396080556e-11,6.05956040251149e-10,4
ENSGALG00000038671,2.20647944360053e-11,6.11983033170359e-10,7
SIAH1,2.21497264973891e-11,6.14174115625563e-10,2
PIP4K2A,2.26259011526508e-11,6.27209608613386e-10,4
SFXN4,2.28216334718923e-11,6.32466097991061e-10,10
ENSGALG00000001791,2.32145414003071e-11,6.43182726285032e-10,8
TMEM68,2.38490338588804e-11,6.60585175735456e-10,4
CENPU,2.4041213464443e-11,6.65730138780569e-10,10
STK40,2.44435582885671e-11,6.76690521153391e-10,7
PARP16,2.45006237520329e-11,6.78088954198122e-10,2
HEATR3,2.47348808102288e-11,6.84389353395555e-10,2
RGS3,2.47748488391153e-11,6.85312039151833e-10,7
ARPC1B,2.48741027775168e-11,6.87873737059953e-10,7
SLC39A13,2.56363819062244e-11,7.08764609108277e-10,11
ARL8A,2.61504151666259e-11,7.22782946602643e-10,10
SGO1,2.63076227469128e-11,7.26933968911786e-10,2
PLEKHO1,2.6734947589091e-11,7.38544681620678e-10,7
ENSGALG00000002499,2.68221000965241e-11,7.40754550058308e-10,10
CPQ,2.70181654826729e-11,7.4597031920909e-10,1
LUC7L,2.72273315005123e-11,7.51544918005583e-10,10
RAB32,2.72533107192885e-11,7.52061462054289e-10,10
IFNAR2,2.88598034359211e-11,7.96180744780665e-10,2
GID8,2.88884471899564e-11,7.96758609474726e-10,10
ORC6,2.89634982664211e-11,7.98615763777602e-10,2
PRKAG1,2.9017011016208e-11,7.99878206906447e-10,8
ASB8,2.91737745072851e-11,8.03985413179149e-10,10
SMC5,2.95469204658616e-11,8.14052021653766e-10,10
SLC17A5,2.95814484019274e-11,8.14786434892344e-10,4
ENSGALG00000050405,2.98940872056619e-11,8.23178658462573e-10,1
NT5C3B,3.01954017345452e-11,8.31254670075639e-10,2
Nnf1,3.02922131822925e-11,8.33698081699414e-10,2
PBXIP1,3.04070102430387e-11,8.36635060290434e-10,8
RABL3,3.06609182487705e-11,8.43397035139248e-10,10
FAM20B,3.07529557375119e-11,8.45703989866937e-10,10
DCPS,3.07739389526773e-11,8.46056250882385e-10,10
ENSGALG00000001604,3.08847392105349e-11,8.48876975084429e-10,10
CIDEC,3.1063596139802e-11,8.53566264593009e-10,4
FASTK,3.15063530820225e-11,8.65502591707934e-10,1
ZBTB2,3.24622551062248e-11,8.91525315950032e-10,4
CCDC43,3.27572413638677e-11,8.99388026673512e-10,10
PDAP1,3.31394911512461e-11,9.09641853295104e-10,4
FLI1,3.31670246822569e-11,9.10156261093247e-10,7
NFRKB,3.37458949672964e-11,9.25795949534486e-10,8
DRAXIN,3.44564377030565e-11,9.45038737881542e-10,7
RAB43,3.46100925696646e-11,9.49001581161785e-10,9
DGKZ,3.53922446905131e-11,9.70191026327078e-10,10
TMEM41A,3.59379193071163e-11,9.84888520475814e-10,7
WASHC1,3.63875596320895e-11,9.96947084618252e-10,1
BLZF1,3.64746011172201e-11,9.99067405500461e-10,10
STAMBPL1,3.684519356284e-11,1.00895122894948e-09,9
CA2,3.69082542306387e-11,1.01041074780627e-09,7
CYFIP1,3.70059538568057e-11,1.01281752996868e-09,7
AHCYL1,3.70160568863298e-11,1.01282623845949e-09,10
SFXN2,3.70813380001778e-11,1.01434431550373e-09,2
PLA2G7,3.72677444460123e-11,1.01917404722886e-09,8
BIRC2,3.7724712242948e-11,1.03139840918603e-09,1
FGFR3,3.80393494481268e-11,1.03972600633386e-09,4
MIF4GD,3.82742726401375e-11,1.04587096611995e-09,10
RASA3,3.88566956388559e-11,1.06150584872212e-09,10
PLPP6,3.92672561133622e-11,1.07243869665021e-09,9
RASSF3,3.9602543466799e-11,1.08131051441922e-09,4
RNF14,4.18471923779862e-11,1.14229724130285e-09,10
TMEM170A,4.18587386974423e-11,1.14231117724939e-09,7
DHX40,4.19744239366082e-11,1.14516627357592e-09,7
ENSGALG00000052672,4.20945500678727e-11,1.14814099185295e-09,1
CUX1,4.22325507898336e-11,1.15160154902094e-09,4
HYI,4.23736601362634e-11,1.15514502737198e-09,10
TXNL4B,4.26967350364293e-11,1.16364588235377e-09,10
ADPGK,4.33770797059196e-11,1.18187663779578e-09,7
HTATSF1,4.36917169110984e-11,1.19013614626164e-09,11
WASHC2C,4.39434044707809e-11,1.19667704931944e-09,9
MPHOSPH10,4.41244818460973e-11,1.20129214433575e-09,10
OSER1,4.4158010581441e-11,1.20188884637139e-09,9
ENSGALG00000035365,4.46325199021658e-11,1.21448465020295e-09,8
CASC3,4.49418280368263e-11,1.22257976546289e-09,4
CDK8,4.51231274567476e-11,1.22718924321133e-09,4
ENSGALG00000048488,4.57563986699938e-11,1.24408510250165e-09,7
CYTH1,4.61546356689269e-11,1.25458334695952e-09,7
FAM53A,4.61869431589434e-11,1.25513193080773e-09,4
ENSGALG00000049270,4.68434180334043e-11,1.2726375471046e-09,1
ENSGALG00000037723,4.70852246081677e-11,1.2788712634903e-09,2
MSH6,4.74547068307629e-11,1.28856856934172e-09,2
AMACR,4.92110796557199e-11,1.33591005626337e-09,10
ENG,4.95503638120454e-11,1.34476776411551e-09,7
ATXN10,4.96478413936075e-11,1.34706006014361e-09,3
TCN2,4.98294738804361e-11,1.3516338724282e-09,4
MCAM,5.00590680019286e-11,1.35750591571084e-09,1
RAMP1,5.03648234229104e-11,1.36543969043653e-09,1
IFITM3,5.12321296497475e-11,1.38858951616265e-09,4
NEK2,5.12720976786341e-11,1.38930901614622e-09,2
MANBAL4,5.2886584001044e-11,1.43268135771281e-09,10
C1GALT1C1,5.38358246870985e-11,1.45801441780183e-09,10
MBNL1,5.41687805721836e-11,1.46664799243076e-09,4
NME7,5.4679927252721e-11,1.48010039867067e-09,11
ZNF410,5.49498224700073e-11,1.48701717718023e-09,4
ENSGALG00000043421,5.53588286322793e-11,1.49769388807825e-09,2
WDR89,5.54232215677075e-11,1.49904418878032e-09,1
CEP44,5.55062662499495e-11,1.50089813015032e-09,10
NEDD1,5.56306112287075e-11,1.50386757797608e-09,10
ENSGALG00000037933,5.68280977830682e-11,1.53583823844617e-09,10
DCUN1D4,5.70969937996324e-11,1.54270263755161e-09,10
ENSGALG00000049677,5.79885028884064e-11,1.56638143529371e-09,1
ABCA2,5.86113380052211e-11,1.5827923684305e-09,10
PEX16,5.98194827006182e-11,1.61499683530519e-09,4
ENSGALG00000005291,6.0209726093774e-11,1.62510869639309e-09,2
TANK,6.20956619457047e-11,1.67557469797458e-09,2
ARL6,6.29836183207999e-11,1.69909217008598e-09,8
C12orf43,6.36904973205787e-11,1.71771378413445e-09,10
Prom1,6.4064531457575e-11,1.72735130816861e-09,10
OGDH,6.42892405977591e-11,1.73295865940032e-09,10
TIMM50,6.4939720267887e-11,1.75003702686829e-09,8
ENSGALG00000039964,6.6546546051427e-11,1.79287202137289e-09,4
ING3,6.71096511695168e-11,1.80757251076188e-09,2
ZBTB48,6.71818156661175e-11,1.80904549574629e-09,1
ARHGAP21,6.7646888091133e-11,1.8210950329893e-09,4
RBBP7,6.79998279906613e-11,1.83012041388318e-09,2
ENSGALG00000005012,6.81007472635997e-11,1.83236008250963e-09,9
MSTO1,6.83255674260863e-11,1.83793147332116e-09,2
ENSGALG00000053689,6.85120848942233e-11,1.84246990909907e-09,8
SPSB4,6.89609480630793e-11,1.85405931967826e-09,8
ACP2,6.92101931321076e-11,1.86027724432826e-09,9
NAGA,7.03196390006156e-11,1.88960698297034e-09,1
MYO9B,7.13378245364993e-11,1.91646981507313e-09,7
BTBD3,7.18086701212428e-11,1.92861839434747e-09,8
USP34,7.19199144683103e-11,1.93110510063824e-09,9
PLXDC2,7.44045935974214e-11,1.99730254209352e-09,7
STN1,7.52685691551847e-11,2.01997108369977e-09,8
ING4,7.61904983548334e-11,2.04418276375189e-09,9
ENSGALG00000015391,7.66922081396615e-11,2.05711037615501e-09,7
ABCD4,7.67490515585223e-11,2.05810175852743e-09,10
SLC16A3,7.68489716307386e-11,2.06024747126375e-09,3
PEX13,7.7003181608859e-11,2.06384715642336e-09,7
UBE2Q2,7.81161801910457e-11,2.09313587600219e-09,10
TPGS2,7.89392995415028e-11,2.11464408435856e-09,1
WDR18,7.90412180151634e-11,2.11682646689977e-09,2
EFCAB2,8.16096079603312e-11,2.18504594335158e-09,9
MB,8.27165003158825e-11,2.21410957695405e-09,1
ITPR1,8.29567525784114e-11,2.21996643700908e-09,10
TA3,8.52866666178898e-11,2.2817262669188e-09,9
TMF1,8.70832295163382e-11,2.32918879796862e-09,10
SCFD1,8.77440342605951e-11,2.34625687464942e-09,10
NUCKS1,8.91018370197116e-11,2.38194890090634e-09,4
SRXN1,9.20199472176364e-11,2.45932324088719e-09,8
AKR1E2,9.53219725374765e-11,2.54691549461283e-09,9
CORO6,9.88956694314425e-11,2.64171948095477e-09,3
TMEM39B,9.98092719584065e-11,2.66543594681933e-09,10
ENSGALG00000001304,1.01714414668663e-10,2.71561272044103e-09,3
TBCK,1.0245770898365e-10,2.73475211529022e-09,8
RNF139,1.03843600385289e-10,2.77102911398342e-09,10
FAIM,1.04333652828359e-10,2.78338843401937e-09,10
KIAA0319L,1.06107567177105e-10,2.82998312300987e-09,10
ABHD12,1.10090381255645e-10,2.93545194949287e-09,9
CDK5RAP3,1.10752962356742e-10,2.95235849903646e-09,4
DHCR7,1.10845999046205e-10,2.95407782012747e-09,1
SYPL2,1.12536202578895e-10,2.99835025655183e-09,1
NAGLU,1.13531628542773e-10,3.02409341453112e-09,4
SLC39A11,1.1623657591997e-10,3.09534740230596e-09,7
C16orf72,1.17682308342637e-10,3.13304082049953e-09,10
COG2,1.18101528556736e-10,3.14339317994684e-09,4
ITPR2,1.18899001755324e-10,3.16380521948476e-09,7
ENSGALG00000052796,1.20581655771446e-10,3.20775465144778e-09,3
GNG12,1.22255094936463e-10,3.25143642526186e-09,8
GNPDA2,1.22411081271423e-10,3.25474869480471e-09,10
CENPQ,1.23166254972773e-10,3.27398677112712e-09,4
ENSGALG00000050235,1.23790422357217e-10,3.28973347305932e-09,2
ESPL1,1.2392176174103e-10,3.2923785370445e-09,2
ENSGALG00000050552,1.24953380975512e-10,3.31893492372909e-09,8
TOP3B,1.25066401679419e-10,3.32108469448831e-09,4
ECD,1.25223831304311e-10,3.32441231992994e-09,4
PHF21A,1.28952404310212e-10,3.42251978996368e-09,8
AIG1,1.29217303523887e-10,3.42867132123159e-09,1
MAPK1IP1L,1.30255140007307e-10,3.45532367690006e-09,7
CENPN,1.32613475756216e-10,3.5169827462948e-09,2
PLAC9,1.32766908578219e-10,3.52014996084392e-09,1
TCTN3,1.33280164682503e-10,3.53285337834791e-09,7
RGS10,1.33701716364953e-10,3.54312010721824e-09,7
GPHN,1.36455624577536e-10,3.6151736383466e-09,10
TMEM39A,1.37936773114689e-10,3.65347918997704e-09,4
ENSGALG00000037040,1.38254740988941e-10,3.66096429773841e-09,10
TNNI3K,1.39485423211738e-10,3.69260793129454e-09,1
MDN1,1.41177736168174e-10,3.73645304284083e-09,10
DPH1,1.43573153366106e-10,3.79887955328651e-09,8
C18orf21,1.4422751881682e-10,3.81521850156367e-09,9
NFE2L1,1.47065581934669e-10,3.88929921141319e-09,9
VKORC1L1,1.4867607145419e-10,3.93088593401481e-09,7
SETD6,1.4924594893273e-10,3.94494542633832e-09,2
TMEM177,1.50139456422949e-10,3.96754991041583e-09,10
TMEM120A,1.51055390418264e-10,3.99073534198714e-09,7
HERC2,1.5248891038766e-10,4.02757956612242e-09,7
GLCCI1,1.5313406098727e-10,4.04255640835089e-09,1
GABPB2,1.53115631285061e-10,4.04255640835089e-09,2
CDC37L1,1.53973167549282e-10,4.06367143342433e-09,1
ARL4A,1.54056212231524e-10,4.06457278990094e-09,7
CEP120,1.54085855186281e-10,4.06457278990094e-09,8
BEND3,1.55006341095998e-10,4.08781219509816e-09,8
BAG2,1.559622431202e-10,4.11197351401438e-09,2
ENSGALG00000031789,1.57527213495712e-10,4.15217663875612e-09,8
BRD8,1.58958068929849e-10,4.18882512852e-09,4
FRA10AC1,1.60444102448309e-10,4.22690863254796e-09,4
ENSGALG00000051854,1.61464619452545e-10,4.25271181831826e-09,4
AFAP1L1,1.62315494378618e-10,4.27403492007083e-09,10
CSTA,1.65119917738821e-10,4.34677424867186e-09,4
ENSGALG00000008803,1.6769918786963e-10,4.41355094664878e-09,4
CCDC77,1.68296931946088e-10,4.42815663313994e-09,9
TMEM231,1.68489222573953e-10,4.43208949013933e-09,10
QPCT,1.69455782739192e-10,4.45638224470173e-09,4
RAD52,1.72567071743401e-10,4.53705084247332e-09,8
ENSGALG00000054143,1.75582881567493e-10,4.61516881547746e-09,10
ENSGALG00000046714,1.75677694613796e-10,4.61648866899331e-09,1
HEXB,1.76660464035194e-10,4.64113580055038e-09,7
MMUT,1.77143189006301e-10,4.65263683848148e-09,1
VPS33B,1.79194437066599e-10,4.70531859246911e-09,7
ALG6,1.81650361419372e-10,4.76859699011831e-09,7
REXO4,1.81703985191461e-10,4.76879526207821e-09,2
PROCR,1.83448367607753e-10,4.81335590570395e-09,7
NDUFAF8,1.83592252511744e-10,4.81591042423575e-09,8
TYW5,1.85287563070347e-10,4.85891144573846e-09,1
SPIK5,1.85325421675486e-10,4.85891144573846e-09,4
ENSGALG00000026607,1.85926607443321e-10,4.87343908784168e-09,10
FAM172A,1.86743731589445e-10,4.89361803770477e-09,10
BEND5,1.87479143320957e-10,4.91164604173023e-09,8
